G125 	BJ	SH	11:10	16:59	553  
G411 	BJ	SH	11:20	17:25	553  
G9   	BJ	SH	12:00	16:36	553  
G129 	BJ	SH	12:10	18:07	553  
G131 	BJ	SH	12:20	18:16	553  
G133 	BJ	SH	12:50	18:40	553  
G135 	BJ	SH	13:05	18:59	553  
G137 	BJ	SH	13:35	19:17	553  
G139 	BJ	SH	13:45	20:05	553  
G3   	BJ	SH	14:00	18:28	553  
G43  	BJ	SH	14:05	19:43	553  
G141 	BJ	SH	14:10	20:09	553  
G145 	BJ	SH	14:35	20:33	553  
G11  	BJ	SH	15:00	19:28	553  
G155 	BJ	SH	15:45	21:41	553  
G147 	BJ	SH	15:50	22:00	553  
G169 	BJ	SH	16:40	22:35	553  
G151 	BJ	SH	16:45	23:02	553  
G13  	BJ	SH	17:00	21:36	553  
G153 	BJ	SH	17:16	23:11	553  
G15  	BJ	SH	18:00	22:43	553  
G17  	BJ	SH	19:00	23:18	553  
G21  	BJ	SH	19:08	23:36	553  
G519 	BJ	SJ	14:05	15:24	128  
G6733	BJ	SJ	14:23	15:42	128  
G503 	BJ	SJ	14:41	16:00	128  
G587 	BJ	SJ	14:48	16:07	128  
G615 	BJ	SJ	15:03	16:27	128  
G349 	BJ	SJ	15:13	16:20	128  
G521 	BJ	SJ	15:23	16:49	128  
G505 	BJ	SJ	15:40	16:59	128  
G663 	BJ	SJ	15:45	17:04	128  
G665 	BJ	SJ	16:00	17:26	128  
G573 	BJ	SJ	16:18	17:39	128  
G585 	BJ	SJ	16:23	17:55	128  
G6743	BJ	SJ	16:35	18:01	128  
G561 	BJ	SJ	16:53	18:12	128  
G683 	BJ	SJ	16:58	18:17	128  
G525 	BJ	SJ	17:14	18:33	128  
G563 	BJ	SJ	17:19	18:45	128  
G1563	BJ	SJ	17:36	19:02	128  
G1571	BJ	SJ	17:41	19:08	128  
G619 	BJ	SJ	18:02	19:21	128  
G621 	BJ	SJ	18:07	19:37	128  
G527 	BJ	SJ	18:14	19:33	128  
G565 	BJ	SJ	18:28	19:47	128  
G6711	BJ	SJ	18:33	19:52	128  
G6705	BJ	SJ	18:39	20:13	128  
G623 	BJ	SJ	18:45	20:17	128  
G25  	BJ	SJ	18:55	20:02	128  
G509 	BJ	SJ	19:00	20:07	128  
G567 	BJ	SJ	19:16	20:35	128  
G6707	BJ	SJ	19:22	20:55	128  
G625 	BJ	SJ	20:05	21:12	128  
G6735	BJ	SJ	20:45	22:12	128  
G6717	BJ	SJ	20:59	22:18	128  
G6745	BJ	SJ	21:04	22:37	128  
G8953	BJ	SJ	21:16	22:47	128  
G6715	BJ	SJ	21:21	22:43	128  
G6713	BJ	SJ	21:40	22:55	128  
G6709	BJ	SJ	22:06	23:19	128  
G8907	BJ	SJ	22:11	23:31	128  
G107 	BJ	SZ	8:05	13:19	523  
G113 	BJ	SZ	8:50	14:03	523  
G117 	BJ	SZ	9:25	15:05	523  
G121 	BJ	SZ	10:20	15:58	523  
G411 	BJ	SZ	11:20	16:56	523  
G129 	BJ	SZ	12:10	17:31	523  
G133 	BJ	SZ	12:50	18:02	523  
G137 	BJ	SZ	13:35	18:52	523  
G43  	BJ	SZ	14:05	19:18	523  
G141 	BJ	SZ	14:10	19:43	523  
G145 	BJ	SZ	14:35	20:08	523  
G155 	BJ	SZ	15:45	21:14	523  
G147 	BJ	SZ	15:50	21:35	523  
G169 	BJ	SZ	16:40	22:10	523  
G151 	BJ	SZ	16:45	22:37	523  
G13  	BJ	SZ	17:00	21:09	523  
G157 	BJ	SZ	17:36	23:08	523  
D701 	BJ	SZ	19:22	6:34	523  
C2553	BJ	TJ	6:07	6:37	54   
C2201	BJ	TJ	6:22	6:59	54   
C2555	BJ	TJ	6:48	7:18	54   
C2005	BJ	TJ	6:53	7:23	54   
C2007	BJ	TJ	6:58	7:28	54   
G5   	BJ	TJ	7:00	7:31	54   
G471 	BJ	TJ	7:04	7:38	54   
G261 	BJ	TJ	7:08	7:42	54   
C2557	BJ	TJ	7:10	7:47	54   
G57  	BJ	TJ	7:15	7:49	54   
G105 	BJ	TJ	7:20	7:54	54   
G481 	BJ	TJ	7:25	7:59	54   
G177 	BJ	TJ	7:30	8:04	54   
C2011	BJ	TJ	7:32	8:02	54   
G383 	BJ	TJ	7:35	8:17	54   
C2605	BJ	TJ	7:37	8:09	54   
C2203	BJ	TJ	7:43	8:20	54   
G143 	BJ	TJ	7:50	8:24	54   
G381 	BJ	TJ	7:55	8:30	54   
G219 	BJ	TJ	8:00	8:35	54   
C2559	BJ	TJ	8:10	8:40	54   
G387 	BJ	TJ	8:25	9:00	54   
C2015	BJ	TJ	8:25	8:55	54   
C2561	BJ	TJ	8:42	9:12	54   
C2019	BJ	TJ	8:47	9:17	54   
C2205	BJ	TJ	8:52	9:29	54   
C2563	BJ	TJ	9:04	9:34	54   
G395 	BJ	TJ	9:05	9:47	54   
G115 	BJ	TJ	9:20	9:55	54   
C2021	BJ	TJ	9:23	9:53	54   
G117 	BJ	TJ	9:25	9:59	54   
C2023	BJ	TJ	9:28	9:58	54   
C2565	BJ	TJ	9:36	10:06	54   
C2567	BJ	TJ	9:46	10:16	54   
G8911	BJ	TJ	9:50	10:27	54   
C2207	BJ	TJ	9:51	10:28	54   
C2031	BJ	TJ	10:13	10:43	54   
C2033	BJ	TJ	10:18	10:48	54   
C2613	BJ	TJ	10:23	10:55	54   
C2569	BJ	TJ	10:29	11:06	54   
G301 	BJ	TJ	10:30	11:12	54   
G181 	BJ	TJ	10:40	11:16	54   
G393 	BJ	TJ	10:50	11:25	54   
C2211	BJ	TJ	10:56	11:33	54   
C2035	BJ	TJ	11:08	11:38	54   
G125 	BJ	TJ	11:10	11:44	54   
C2037	BJ	TJ	11:21	11:51	54   
C2617	BJ	TJ	11:26	11:58	54   
G473 	BJ	TJ	11:35	12:16	54   
C2573	BJ	TJ	11:40	12:10	54   
C2041	BJ	TJ	11:45	12:15	54   
G9   	BJ	TJ	12:00	12:31	54   
C2043	BJ	TJ	12:02	12:32	54   
G325 	BJ	TJ	12:05	12:39	54   
G129 	BJ	TJ	12:10	12:44	54   
C2215	BJ	TJ	12:10	12:47	54   
G497 	BJ	TJ	12:15	12:50	54   
C2619	BJ	TJ	12:26	12:58	54   
G303 	BJ	TJ	12:30	13:11	54   
C2045	BJ	TJ	12:40	13:10	54   
G187 	BJ	TJ	12:40	13:16	54   
G167 	BJ	TJ	12:45	13:21	54   
C2047	BJ	TJ	12:45	13:15	54   
C2577	BJ	TJ	12:50	13:27	54   
G133 	BJ	TJ	12:50	13:25	54   
G23  	BJ	TJ	13:00	13:31	54   
C2621	BJ	TJ	13:10	13:42	54   
C2049	BJ	TJ	13:17	13:47	54   
C2051	BJ	TJ	13:22	13:52	54   
C2623	BJ	TJ	13:41	14:13	54   
C2579	BJ	TJ	13:47	14:24	54   
G397 	BJ	TJ	13:50	14:26	54   
C2053	BJ	TJ	14:02	14:32	54   
C2625	BJ	TJ	14:07	14:39	54   
C2055	BJ	TJ	14:17	14:47	54   
C2627	BJ	TJ	14:22	14:54	54   
G193 	BJ	TJ	14:40	15:23	54   
C2057	BJ	TJ	14:42	15:12	54   
C2581	BJ	TJ	14:51	15:21	54   
C2061	BJ	TJ	14:56	15:26	54   
C2063	BJ	TJ	15:03	15:33	54   
C2065	BJ	TJ	15:08	15:38	54   
C2235	BJ	TJ	15:13	15:50	54   
G161 	BJ	TJ	15:15	15:49	54   
G399 	BJ	TJ	15:20	15:55	54   
C2069	BJ	TJ	15:25	15:55	54   
C2631	BJ	TJ	15:30	16:02	54   
C2629	BJ	TJ	15:35	16:07	54   
G379 	BJ	TJ	15:40	16:15	54   
C2221	BJ	TJ	15:43	16:20	54   
G147 	BJ	TJ	15:50	16:24	54   
C2071	BJ	TJ	16:00	16:30	54   
G37  	BJ	TJ	16:05	16:39	54   
C2633	BJ	TJ	16:05	16:37	54   
C2635	BJ	TJ	16:10	16:42	54   
C2583	BJ	TJ	16:17	16:54	54   
C2585	BJ	TJ	16:32	17:09	54   
C2637	BJ	TJ	16:49	17:21	54   
G197 	BJ	TJ	16:50	17:24	54   
C2073	BJ	TJ	17:10	17:40	54   
C2587	BJ	TJ	17:15	17:45	54   
C2077	BJ	TJ	17:20	17:50	54   
G199 	BJ	TJ	17:21	17:55	54   
G267 	BJ	TJ	17:31	18:05	54   
C2639	BJ	TJ	17:31	18:03	54   
C2227	BJ	TJ	17:37	18:14	54   
C2641	BJ	TJ	17:49	18:24	54   
G2085	BJ	TJ	17:51	18:44	54   
C2079	BJ	TJ	18:00	18:30	54   
G15  	BJ	TJ	18:00	18:31	54   
C2589	BJ	TJ	18:05	18:42	54   
G201 	BJ	TJ	18:05	18:40	54   
G1567	BJ	TJ	18:15	18:49	54   
C2081	BJ	TJ	18:17	18:47	54   
G8917	BJ	TJ	18:20	19:14	54   
C2083	BJ	TJ	18:22	18:52	54   
C2643	BJ	TJ	18:27	18:59	54   
G331 	BJ	TJ	18:30	19:04	54   
G203 	BJ	TJ	18:35	19:09	54   
C2647	BJ	TJ	18:49	19:21	54   
C2649	BJ	TJ	18:54	19:33	54   
C2591	BJ	TJ	19:07	19:37	54   
G269 	BJ	TJ	19:15	19:49	54   
C2231	BJ	TJ	19:22	20:00	54   
C2087	BJ	TJ	19:37	20:07	54   
C2593	BJ	TJ	19:51	20:21	54   
G333 	BJ	TJ	19:55	20:36	54   
C2089	BJ	TJ	19:56	20:26	54   
C2091	BJ	TJ	20:06	20:36	54   
C2233	BJ	TJ	20:11	20:48	54   
C2651	BJ	TJ	20:23	20:55	54   
C2653	BJ	TJ	20:28	21:00	54   
G8923	BJ	TJ	20:31	21:13	54   
C2655	BJ	TJ	20:33	21:05	54   
C2093	BJ	TJ	20:50	21:20	54   
G337 	BJ	TJ	21:00	21:41	54   
C2657	BJ	TJ	21:10	21:42	54   
D711 	BJ	TJ	21:15	22:30	54   
G8919	BJ	TJ	21:20	21:55	54   
C2671	BJ	TJ	21:22	21:54	54   
C2595	BJ	TJ	21:27	22:04	54   
C2597	BJ	TJ	21:39	22:09	54   
C2105	BJ	TJ	21:49	22:19	54   
C2107	BJ	TJ	21:54	22:24	54   
C2661	BJ	TJ	22:04	22:36	54   
G8901	BJ	TJ	22:10	22:45	54   
C2111	BJ	TJ	22:26	22:56	54   
C2113	BJ	TJ	22:31	23:01	54   
C2669	BJ	TJ	22:46	23:18	54   
G69  	BJ	WH	13:06	18:17	520  
G519 	BJ	WH	14:05	19:30	520  
G503 	BJ	WH	14:41	19:43	520  
G587 	BJ	WH	14:48	20:35	520  
G521 	BJ	WH	15:23	21:28	520  
G505 	BJ	WH	15:40	20:56	520  
G573 	BJ	WH	16:18	21:28	520  
G585 	BJ	WH	16:23	22:11	520  
G525 	BJ	WH	17:14	22:49	520  
G527 	BJ	WH	18:14	22:52	520  
G509 	BJ	WH	19:00	23:24	520  
G89  	BJ	XA	6:53	11:24	515  
G651 	BJ	XA	6:58	12:47	515  
G653 	BJ	XA	7:46	13:48	515  
G671 	BJ	XA	8:15	14:16	515  
G571 	BJ	XA	9:22	15:03	515  
G307 	BJ	XA	9:38	15:35	515  
G655 	BJ	XA	9:43	15:38	515  
G429 	BJ	XA	10:45	16:20	515  
G667 	BJ	XA	11:20	17:09	515  
G659 	BJ	XA	11:53	17:35	515  
G661 	BJ	XA	13:50	19:54	515  
G87  	BJ	XA	14:00	18:20	515  
G673 	BJ	XA	14:28	20:26	515  
G349 	BJ	XA	15:13	19:45	515  
G663 	BJ	XA	15:45	21:18	515  
G665 	BJ	XA	16:00	21:46	515  
G25  	BJ	XA	18:55	23:21	515  
G57  	BJ	XZ	7:15	10:16	309  
G105 	BJ	XZ	7:20	10:28	309  
G265 	BJ	XZ	7:45	10:48	309  
G107 	BJ	XZ	8:05	10:58	309  
G55  	BJ	XZ	8:10	11:12	309  
G355 	BJ	XZ	8:40	11:55	309  
G263 	BJ	XZ	8:45	11:41	309  
G113 	BJ	XZ	8:50	11:51	309  
G33  	BJ	XZ	9:40	12:53	309  
G119 	BJ	XZ	10:05	13:04	309  
G323 	BJ	XZ	10:10	13:15	309  
G121 	BJ	XZ	10:20	13:39	309  
G301 	BJ	XZ	10:30	13:50	309  
G163 	BJ	XZ	10:45	14:12	309  
G31  	BJ	XZ	11:00	13:21	309  
G411 	BJ	XZ	11:20	14:36	309  
G325 	BJ	XZ	12:05	14:57	309  
G129 	BJ	XZ	12:10	15:01	309  
G131 	BJ	XZ	12:20	15:19	309  
G303 	BJ	XZ	12:30	15:41	309  
G167 	BJ	XZ	12:45	15:47	309  
G137 	BJ	XZ	13:35	16:33	309  
G59  	BJ	XZ	13:40	16:46	309  
G139 	BJ	XZ	13:45	16:51	309  
G43  	BJ	XZ	14:05	16:56	309  
G141 	BJ	XZ	14:10	17:01	309  
G145 	BJ	XZ	14:35	17:35	309  
G35  	BJ	XZ	15:10	18:03	309  
G161 	BJ	XZ	15:15	18:07	309  
G45  	BJ	XZ	15:25	18:29	309  
G351 	BJ	XZ	15:30	18:38	309  
G155 	BJ	XZ	15:45	18:46	309  
G37  	BJ	XZ	16:05	19:06	309  
G151 	BJ	XZ	16:45	19:58	309  
G153 	BJ	XZ	17:16	20:08	309  
G267 	BJ	XZ	17:31	20:37	309  
G157 	BJ	XZ	17:36	20:48	309  
G201 	BJ	XZ	18:05	21:35	309  
G1567	BJ	XZ	18:15	21:44	309  
G203 	BJ	XZ	18:35	21:53	309  
G207 	BJ	XZ	19:30	22:45	309  
G519 	BJ	ZZ	14:05	17:20	309  
G673 	BJ	ZZ	14:28	18:09	309  
G503 	BJ	ZZ	14:41	17:41	309  
G587 	BJ	ZZ	14:48	18:14	309  
G349 	BJ	ZZ	15:13	17:48	309  
G521 	BJ	ZZ	15:23	18:36	309  
G505 	BJ	ZZ	15:40	18:54	309  
G663 	BJ	ZZ	15:45	19:00	309  
G573 	BJ	ZZ	16:18	19:24	309  
G561 	BJ	ZZ	16:53	20:14	309  
G563 	BJ	ZZ	17:19	20:37	309  
G1563	BJ	ZZ	17:36	20:54	309  
G527 	BJ	ZZ	18:14	21:04	309  
G565 	BJ	ZZ	18:28	21:57	309  
G25  	BJ	ZZ	18:55	21:29	309  
G509 	BJ	ZZ	19:00	21:31	309  
G567 	BJ	ZZ	19:16	22:39	309  
G807 	BJ	ZZ	20:00	22:25	309  
G310 	CQ	BJ	9:30	21:42	924  
D2272	CQ	HF	8:28	17:00	403  
D2218	CQ	HF	8:37	17:11	403  
D2248	CQ	HF	8:49	17:16	403  
D638 	CQ	HF	9:38	18:34	403  
D2224	CQ	HF	9:58	18:58	403  
D2208	CQ	HF	10:39	19:08	403  
D2256	CQ	HF	10:50	19:50	403  
D2264	CQ	HF	11:08	19:57	403  
G1836	CQ	JN	8:01	20:05	929  
G1832	CQ	JN	10:13	23:07	929  
D958 	CQ	NJ	7:59	16:32	413  
D2272	CQ	NJ	8:28	18:01	413  
D2218	CQ	NJ	8:37	18:19	413  
D2248	CQ	NJ	8:49	18:24	413  
D638 	CQ	NJ	9:38	19:57	413  
D2224	CQ	NJ	9:58	20:04	413  
D2208	CQ	NJ	10:39	20:15	413  
D2256	CQ	NJ	10:50	21:06	413  
D2264	CQ	NJ	11:08	20:58	413  
G1976	CQ	NJ	9:12	20:55	413  
D958 	CQ	SH	7:59	18:25	585  
D954 	CQ	SH	10:05	20:28	585  
D2218	CQ	SH	8:37	20:29	585  
D638 	CQ	SH	9:38	22:14	585  
D354 	CQ	SH	10:23	22:19	585  
D2208	CQ	SH	10:39	22:24	585  
G1335	CQ	SH	8:48	20:56	585  
G1976	CQ	SH	9:12	22:25	585  
D958 	CQ	SZ	7:59	17:52	554  
D2218	CQ	SZ	8:37	19:50	554  
D638 	CQ	SZ	9:38	21:38	554  
D954 	CQ	SZ	10:05	19:55	554  
D354 	CQ	SZ	10:23	21:43	554  
D2208	CQ	SZ	10:39	21:48	554  
G1976	CQ	SZ	9:12	22:00	554  
D2278	CQ	WH	13:22	20:42	265  
D1977	CQ	XA	14:16	19:26	409  
D1985	CQ	XA	18:04	22:53	409  
D1953	CQ	XA	7:48	13:12	409  
G1836	CQ	XA	8:01	13:33	409  
G574 	CQ	XA	8:15	13:51	409  
D1965	CQ	XA	8:39	13:41	409  
D1969	CQ	XA	9:05	14:10	409  
G1976	CQ	XA	9:12	14:49	409  
D1957	CQ	XA	10:07	15:18	409  
G1832	CQ	XA	10:13	16:43	409  
G2216	CQ	XA	11:04	16:57	409  
D1961	CQ	XA	12:15	17:46	409  
G2851	CQ	XA	16:40	22:05	409  
G1836	CQ	XZ	8:01	18:19	658  
G1976	CQ	XZ	9:12	19:11	658  
G1832	CQ	XZ	10:13	21:21	658  
G310 	CQ	ZZ	9:30	18:19	648  
G1836	CQ	ZZ	8:01	15:56	648  
G574 	CQ	ZZ	8:15	16:21	648  
G1976	CQ	ZZ	9:12	17:17	648  
G1832	CQ	ZZ	10:13	19:17	648  
G1710	CQ	ZZ	10:49	19:07	648  
G2216	CQ	ZZ	11:04	19:23	648  
G72  	CS	BJ	10:34	18:22	649  
G80  	CS	BJ	11:20	17:01	649  
G82  	CS	BJ	11:38	17:21	649  
G66  	CS	BJ	12:20	18:00	649  
G404 	CS	BJ	13:03	18:45	649  
G68  	CS	BJ	14:00	21:10	649  
G422 	CS	BJ	14:22	20:53	649  
G486 	CS	BJ	14:27	21:26	649  
G506 	CS	BJ	15:05	22:04	649  
G1312	CS	CQ	10:57	19:33	438  
G1757	CS	CQ	11:46	17:41	438  
G2369	CS	CQ	13:27	18:53	438  
G1337	CS	CQ	14:14	19:35	438  
G1981	CS	CQ	14:51	20:30	438  
G1333	CS	CQ	17:29	23:29	438  
G1748	CS	HF	10:02	13:52	300  
G1742	CS	HF	12:40	16:32	300  
G1482	CS	HZ	8:40	13:25	405  
G1348	CS	HZ	9:00	12:53	405  
G1350	CS	HZ	9:27	13:46	405  
G2348	CS	HZ	9:42	14:31	405  
G1434	CS	HZ	9:50	14:26	405  
G1332	CS	HZ	10:18	14:36	405  
G86  	CS	HZ	10:24	14:00	405  
G1352	CS	HZ	10:30	15:12	405  
G1354	CS	HZ	11:40	16:01	405  
G1378	CS	HZ	13:48	18:26	405  
G1380	CS	HZ	13:53	19:06	405  
G2336	CS	HZ	14:21	19:21	405  
G1372	CS	HZ	14:35	18:57	405  
G100 	CS	HZ	14:41	18:35	405  
G1502	CS	HZ	15:29	20:05	405  
G636 	CS	JN	11:16	17:09	663  
G1774	CS	JN	13:30	16:55	663  
G1546	CS	JN	13:55	17:40	663  
G578 	CS	JN	14:51	18:05	663  
G580 	CS	JN	15:53	19:36	663  
G1540	CS	JN	16:42	20:16	663  
G650 	CS	JN	19:09	22:43	663  
G2056	CS	JN	10:44	18:34	663  
G280 	CS	JN	11:02	18:13	663  
G434 	CS	JN	13:19	20:43	663  
G286 	CS	JN	13:35	21:45	663  
G1484	CS	NJ	11:25	18:02	367  
G1774	CS	NJ	13:30	17:56	367  
G1378	CS	NJ	13:48	21:04	367  
G1380	CS	NJ	13:53	20:18	367  
G1546	CS	NJ	13:55	18:43	367  
G2336	CS	NJ	14:21	20:53	367  
G578 	CS	NJ	14:51	19:08	367  
G580 	CS	NJ	15:53	20:40	367  
G1540	CS	NJ	16:42	21:14	367  
G1346	CS	SH	8:00	13:18	478  
G1348	CS	SH	9:00	13:41	478  
G1350	CS	SH	9:27	14:54	478  
G86  	CS	SH	10:24	14:50	478  
G1352	CS	SH	10:30	16:06	478  
G1370	CS	SH	11:04	16:38	478  
G1354	CS	SH	11:40	17:03	478  
G1322	CS	SH	12:49	18:22	478  
G1774	CS	SH	13:30	19:39	478  
G578 	CS	SH	14:51	20:46	478  
G1334	CS	SH	15:15	20:56	478  
G1502	CS	SH	15:29	21:15	478  
G1328	CS	SH	15:42	21:42	478  
G1374	CS	SH	16:14	22:16	478  
G1376	CS	SH	16:55	22:56	478  
G296 	CS	SJ	9:15	15:42	550  
G696 	CS	SJ	9:23	16:04	550  
G72  	CS	SJ	10:34	16:58	550  
G2056	CS	SJ	10:44	16:21	550  
G80  	CS	SJ	11:20	15:50	550  
G66  	CS	SJ	12:20	16:50	550  
G486 	CS	SJ	14:27	19:56	550  
G402 	CS	SJ	14:41	20:36	550  
G424 	CS	SJ	15:01	20:51	550  
G506 	CS	SJ	15:05	20:40	550  
G70  	CS	SJ	15:38	20:56	550  
G578 	CS	SZ	14:51	20:14	465  
G296 	CS	TJ	9:15	17:39	657  
G818 	CS	XA	12:57	19:13	587  
G822 	CS	XA	13:25	19:30	587  
G836 	CS	XA	14:12	20:09	587  
G844 	CS	XA	15:17	21:06	587  
G826 	CS	XA	16:16	22:49	587  
G840 	CS	XA	16:32	22:32	587  
G280 	CS	XZ	11:02	16:18	531  
G1742	CS	XZ	12:40	18:33	531  
G434 	CS	XZ	13:19	19:01	531  
G286 	CS	XZ	13:35	19:31	531  
G1532	CS	XZ	16:05	22:05	531  
G864 	CS	ZZ	9:05	13:38	393  
G832 	CS	ZZ	9:56	13:44	393  
G96  	CS	ZZ	11:15	14:33	393  
G288 	CS	ZZ	8:00	11:55	393  
G1848	CS	ZZ	8:30	12:17	393  
G294 	CS	ZZ	8:47	12:48	393  
G84  	CS	ZZ	9:00	12:05	393  
G296 	CS	ZZ	9:15	13:38	393  
G696 	CS	ZZ	9:23	14:05	393  
G80  	CS	ZZ	11:20	14:25	393  
G82  	CS	ZZ	11:38	14:44	393  
G74  	CS	ZZ	12:07	16:02	393  
G66  	CS	ZZ	12:20	15:25	393  
G404 	CS	ZZ	13:03	16:09	393  
G302 	HF	BJ	11:24	16:33	436  
G24  	HF	BJ	11:42	15:28	436  
G162 	HF	BJ	12:02	16:53	436  
G28  	HF	BJ	13:33	17:53	436  
G264 	HF	BJ	13:38	17:58	436  
G322 	HF	BJ	13:43	18:38	436  
G324 	HF	BJ	15:14	20:13	436  
G270 	HF	BJ	16:25	21:08	436  
G356 	HF	BJ	17:10	22:24	436  
D637 	HF	CQ	9:57	18:38	403  
D2207	HF	CQ	10:18	19:16	403  
D2223	HF	CQ	10:51	19:45	403  
D2213	HF	CQ	11:02	20:12	403  
D953 	HF	CQ	11:14	18:53	403  
D657 	HF	CQ	11:24	20:37	403  
D2263	HF	CQ	11:54	20:48	403  
D2217	HF	CQ	12:07	21:13	403  
D957 	HF	CQ	12:24	20:05	403  
G1747	HF	CS	16:43	20:45	302  
G1773	HF	CS	9:19	12:58	302  
G1545	HF	CS	9:47	13:22	302  
G1539	HF	CS	10:08	13:27	302  
G579 	HF	CS	10:32	14:10	302  
G577 	HF	CS	11:19	15:16	302  
G635 	HF	CS	14:03	20:14	302  
G1743	HF	CS	16:50	20:22	302  
G1745	HF	CS	19:22	22:52	302  
G7672	HF	HZ	11:21	13:46	184  
G7688	HF	HZ	15:41	18:08	184  
G7694	HF	HZ	8:41	11:19	184  
D2198	HF	HZ	8:57	11:14	184  
G7684	HF	HZ	9:10	11:45	184  
G7378	HF	HZ	9:27	13:54	184  
G7598	HF	HZ	10:26	14:10	184  
G7578	HF	HZ	11:20	15:19	184  
G584 	HF	HZ	11:36	13:58	184  
G7634	HF	HZ	12:45	15:10	184  
G7388	HF	HZ	14:16	18:42	184  
G592 	HF	HZ	14:32	17:18	184  
G7374	HF	HZ	15:03	19:07	184  
G7618	HF	HZ	15:35	18:12	184  
G7664	HF	HZ	16:22	19:05	184  
G242 	HF	JN	14:03	17:34	268  
G352 	HF	JN	9:58	12:40	268  
G302 	HF	JN	11:24	14:20	268  
G24  	HF	JN	11:42	13:59	268  
G162 	HF	JN	12:02	14:59	268  
G28  	HF	JN	13:33	15:56	268  
G264 	HF	JN	13:38	16:00	268  
G322 	HF	JN	13:43	16:38	268  
G324 	HF	JN	15:14	18:25	268  
G30  	HF	JN	19:56	22:07	268  
G7234	HF	SH	13:02	16:10	210  
G7574	HF	SH	12:51	16:08	210  
D3028	HF	SH	9:53	13:06	210  
D3016	HF	SH	10:13	13:22	210  
G7598	HF	SH	10:26	12:59	210  
G1738	HF	SH	10:31	13:17	210  
D3012	HF	SH	10:55	14:22	210  
G1718	HF	SH	11:10	13:23	210  
D3044	HF	SH	12:23	15:59	210  
G1730	HF	SH	12:50	15:25	210  
G7198	HF	SH	13:34	16:04	210  
G7388	HF	SH	14:16	17:29	210  
G7574	HF	SZ	12:51	15:28	171  
G7162	HF	SZ	9:32	12:04	171  
D3028	HF	SZ	9:53	12:30	171  
D3016	HF	SZ	10:13	12:46	171  
D3012	HF	SZ	10:55	13:45	171  
D3034	HF	SZ	11:04	14:17	171  
G7578	HF	SZ	11:20	13:40	171  
G7234	HF	SZ	13:02	15:33	171  
G7566	HF	SZ	13:49	16:27	171  
